name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Russia, Krasnodar",2016-03-17,9,-1,5.6,5.8,-6.2,1.6,-2.7,55.8,2.1,100,58.33,rain,0,0,54,43.2,235.1,1018.7,82.5,10,84.1,7.1,3,,2016-03-17T06:32:24,2016-03-17T18:33:00,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-18,8,5.5,6.8,4.9,0.7,2.5,2.4,74.2,3.1,100,70.83,rain,0,0,54,45,222.8,1012.3,93.9,9.1,67.8,5.8,3,,2016-03-18T06:30:32,2016-03-18T18:34:18,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-19,12,0,7.5,12,-5.7,4,0.6,62.7,3.7,100,37.5,"rain,snow",0,0,93.6,68.4,230.9,1005.1,83.8,9.8,76.7,6.5,3,,2016-03-19T06:28:40,2016-03-19T18:35:36,0.36,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-20,5.5,-2,1.4,3.1,-5.5,-2,-5.6,62.7,0.8,100,12.5,"rain,snow",0,0,36,25.2,259.5,1016.4,71.8,10,226.7,19.4,8,,2016-03-20T06:26:47,2016-03-20T18:36:53,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-21,9.5,0.5,5,5.9,-3.9,1,-1.3,64.2,0,0,0,,0,0,43.2,41.4,211.8,1017.7,68.7,10,131.5,11.5,4,,2016-03-21T06:24:54,2016-03-21T18:38:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-22,15,5.5,9.8,15,2.4,8.8,0.2,53.1,0.5,100,16.67,rain,0,0,46.8,39.6,194,1013.2,86.1,9.6,156.4,13.4,6,,2016-03-22T06:23:02,2016-03-22T18:39:27,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-23,12,6.5,10.1,12,2,9.3,4.5,69.9,4.5,100,45.83,rain,0,0,50.4,36,238.3,1010.6,77.9,9.7,118.5,10.3,7,,2016-03-23T06:21:09,2016-03-23T18:40:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-24,22.8,7.9,13.9,22.8,4.5,13,5.9,63.9,2.9,100,29.17,rain,0,0,68.4,45,160.5,1003.8,97.6,9.9,88.3,7.5,3,,2016-03-24T06:19:16,2016-03-24T18:42:01,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-25,16,7.5,12.6,16,4.5,12.2,8.4,76,6.3,100,79.17,rain,0,0,36,36,220.4,1005.7,88.3,9.8,65.5,5.7,3,,2016-03-25T06:17:23,2016-03-25T18:43:17,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-26,7,3,5.6,5.7,0.1,3.3,3.4,86.1,9.8,100,95.83,rain,0,0,,18,305.7,1012.8,96.8,8.1,81.8,6.9,3,,2016-03-26T06:15:31,2016-03-26T18:44:34,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-27,10,1.3,5.4,10,-1,3.7,0.7,74.2,0.3,100,12.5,rain,0,0,,18,269.7,1015.3,72.7,8.2,221.5,19.1,8,,2016-03-27T06:13:38,2016-03-27T18:45:51,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-28,8.5,3,5.9,8.5,1,4.8,1.6,74.9,1.4,100,45.83,rain,0,0,,14.4,38.4,1014.7,90.4,9.9,189.1,16.2,6,,2016-03-28T06:11:46,2016-03-28T18:47:07,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-29,12.5,4,8.3,12.5,2.5,7.7,2.1,67.1,0,0,0,,0,0,,14.4,276,1018.3,71.2,9.9,204.6,17.7,7,,2016-03-29T06:09:53,2016-03-29T18:48:23,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-30,12,6,8.7,12,4.7,8.2,3.1,69.2,0,0,0,,0,0,,12.6,184.5,1022.4,60.7,10,203.7,17.7,7,,2016-03-30T06:08:01,2016-03-30T18:49:40,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-03-31,14.8,3.5,9.3,14.8,2.2,8.6,2.5,64.3,0,0,0,,0,0,,18,201.2,1024,43.9,10,225,19.5,8,,2016-03-31T06:06:09,2016-03-31T18:50:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-01,19,9,12.8,19,6.3,12.2,-0.3,42.7,0,0,0,,0,0,,30.6,221.1,1019.4,43.9,10,254.9,22.1,8,,2016-04-01T06:04:18,2016-04-01T18:52:12,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-02,19.5,6,11,19.5,2,8.9,1.5,54.8,1,100,20.83,rain,0,0,68.4,46.8,247.8,1013.2,68.6,9.9,105,8.9,4,,2016-04-02T06:02:26,2016-04-02T18:53:28,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-03,11,1.5,6.5,11,-2.4,3.7,-1,62,0,0,0,,0,0,46.8,34.2,260.5,1021.9,42.2,10,198.2,17.2,6,,2016-04-03T06:00:35,2016-04-03T18:54:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-04,13.5,2.5,8.1,13.5,-1.2,6.5,0.4,60.9,0.9,100,20.83,rain,0,0,,30.6,249.9,1020.4,58.4,10,203.6,17.7,7,,2016-04-04T05:58:45,2016-04-04T18:56:00,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-05,17,-1,8.6,17,-1,8.3,0.9,63,0,0,0,,0,0,,12.6,263.8,1016.6,26.1,9.6,271.3,23.6,8,,2016-04-05T05:56:54,2016-04-05T18:57:16,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-06,19,2,11,19,0.5,10.5,0.7,53.4,0,0,0,,0,0,,12.6,84.8,1015.1,37.4,9.8,245,20.9,8,,2016-04-06T05:55:04,2016-04-06T18:58:32,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-07,23,3.5,14,23,1.6,13.6,2.7,50.3,0,0,0,,0,0,,14.4,45.8,1015.4,5.6,10,264,22.6,8,,2016-04-07T05:53:15,2016-04-07T18:59:48,0,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-08,25,6,15.7,25,6,15.6,5.6,54.2,0,0,0,,0,0,,14.4,78.9,1015.2,0.2,10,263.6,22.8,8,,2016-04-08T05:51:26,2016-04-08T19:01:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-09,26,10,17.1,26,10,17.1,8.3,57.9,0,0,0,,0,0,,25.2,79.8,1008.8,50.3,10,217.1,18.7,6,,2016-04-09T05:49:37,2016-04-09T19:02:20,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-10,24,9,15.5,24,6.5,15.3,9.5,69.3,2.6,100,25,rain,0,0,,32.4,105.1,1005.7,78.2,10,154.9,13.3,7,,2016-04-10T05:47:50,2016-04-10T19:03:36,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-11,20,11.5,15.2,20,11.5,15.2,13.5,90,3.4,100,70.83,rain,0,0,,16.2,64.6,1008.3,66.1,9.3,169.2,14.7,6,,2016-04-11T05:46:02,2016-04-11T19:04:52,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-12,21.5,11,16.2,21.5,11,16.2,12.5,80.4,4.4,100,37.5,rain,0,0,,18,32.1,1007.3,90.6,10,143.3,12.3,5,,2016-04-12T05:44:15,2016-04-12T19:06:08,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-13,18,12,14.9,18,12,14.9,11.9,82.7,8.7,100,100,rain,0,0,,25.2,230.3,1010.2,72.4,9.4,87,7.5,3,,2016-04-13T05:42:29,2016-04-13T19:07:24,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-14,17.5,11,13.9,17.5,11,13.9,10.4,80.6,7.9,100,75,rain,0,0,,36,214,1010.3,58.4,10,173.4,15,6,,2016-04-14T05:40:44,2016-04-14T19:08:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-15,19,8,14.2,19,7.4,14.2,10.1,77.5,3.1,100,20.83,rain,0,0,,23.4,158.8,1008.9,83.6,10,239.4,20.7,8,,2016-04-15T05:38:59,2016-04-15T19:09:56,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-16,15.5,9.5,12.4,15.5,6.8,12.2,8.2,77.2,6.1,100,29.17,rain,0,0,,30.6,236.8,1016.6,66.3,9.9,241.1,20.9,7,,2016-04-16T05:37:15,2016-04-16T19:11:12,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-17,20,6.5,13.6,20,4.6,13,6,63.1,0,0,0,,0,0,,14.4,177.3,1020,41.7,10,263.3,22.9,8,,2016-04-17T05:35:31,2016-04-17T19:12:28,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-18,23,7.5,14.8,23,6.9,14.8,5.9,59.3,0,0,0,,0,0,,28.8,210.5,1017.7,52.8,10,230.8,19.9,8,,2016-04-18T05:33:49,2016-04-18T19:13:44,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-19,24,12.5,18.5,24,12.5,18.5,3.7,38.3,0,0,0,,0,0,,37.8,220.8,1013.7,80.5,10,192.5,16.4,6,,2016-04-19T05:32:07,2016-04-19T19:15:00,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-20,24,11.5,19.4,24,11.5,19.4,9,52.5,1.1,100,25,rain,0,0,68.4,36,165.1,1009.4,75.8,10,98.4,8.6,4,,2016-04-20T05:30:26,2016-04-20T19:16:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-21,18,6.5,11.3,18,3,10.6,6.2,71.4,10,100,95.83,rain,0,0,54,45,244.7,1014.4,73.8,9.9,174.7,15.2,6,,2016-04-21T05:28:46,2016-04-21T19:17:31,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-22,14.5,5.5,9.7,14.5,2.2,8.3,2.2,62.8,0.9,100,37.5,rain,0,0,,39.6,231.8,1022,45.3,10,269.2,23.2,8,,2016-04-22T05:27:07,2016-04-22T19:18:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-23,18,3.5,11.5,18,0.7,10.9,4.1,63.3,0,0,0,,0,0,,18,86.3,1014.8,68.8,10,262.9,22.8,9,,2016-04-23T05:25:29,2016-04-23T19:20:03,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-24,23.5,10.5,16.9,23.5,10.5,16.9,7,53.6,0.1,100,4.17,rain,0,0,,21.6,92.2,1004.8,89.3,10,191.4,16.5,7,,2016-04-24T05:23:52,2016-04-24T19:21:18,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-25,24,12,18,24,12,18,9.3,59.5,0,0,0,,0,0,,41.4,175.6,999,48.4,10,278.5,24,9,,2016-04-25T05:22:16,2016-04-25T19:22:34,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-26,23,11,17.6,23,11,17.6,11.1,67.4,0.6,100,25,rain,0,0,,18,152.1,1005.4,32.7,10,297.3,25.6,9,,2016-04-26T05:20:41,2016-04-26T19:23:49,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-04-27,18.5,12.5,15.9,18.5,12.5,15.9,8.9,64,8.7,100,66.67,rain,0,0,,45,205.1,1010.6,67.8,10,254.7,22.1,9,,2016-04-27T05:19:07,2016-04-27T19:25:04,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-04-28,20,9,14.5,20,7.3,14.4,5.5,57.6,0,0,0,,0,0,,21.6,271.2,1017.4,28.9,10,319.4,27.4,9,,2016-04-28T05:17:34,2016-04-28T19:26:19,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-29,19.5,7,14.1,19.5,5.7,13.9,7.6,66.8,0,0,0,,0,0,,14.4,182.2,1019,40.9,9.9,259.9,22.4,8,,2016-04-29T05:16:02,2016-04-29T19:27:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-04-30,22,8,15.2,22,6.9,15.1,8.9,68.1,0,0,0,,0,0,,18,313.5,1016.1,52.7,10,272,23.4,9,,2016-04-30T05:14:32,2016-04-30T19:28:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-01,21,10,15.7,21,10,15.7,8.1,63.2,0.5,100,20.83,rain,0,0,,19.8,310.5,1017.6,37.7,10,248.7,21.4,8,,2016-05-01T05:13:03,2016-05-01T19:30:03,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-02,20,7.5,14.2,20,6.7,14,5.5,58.9,0,0,0,,0,0,32.4,18,52,1019.2,21.6,10,318.8,27.6,9,,2016-05-02T05:11:35,2016-05-02T19:31:18,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-03,22,7,15.5,22,4.6,15,4.1,49.7,0,0,0,,0,0,46.8,39.6,74.9,1012.3,20.1,10,325.1,28.2,9,,2016-05-03T05:10:08,2016-05-03T19:32:32,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-04,15,12,13.7,15,12,13.7,9.6,77.5,5,100,33.33,rain,0,0,,37.8,81.7,1005.1,80.8,9.1,174.1,15,8,,2016-05-04T05:08:43,2016-05-04T19:33:45,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-05,19,12.5,15.7,19,12.5,15.7,12.3,81.3,0.4,100,16.67,rain,0,0,,12.6,259.9,1008.7,74.7,9.4,191.5,16.5,7,,2016-05-05T05:07:19,2016-05-05T19:34:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-06,18,13,14.8,18,13,14.8,12.5,87,2.4,100,58.33,rain,0,0,,12.6,218,1009.8,85,8.3,123.1,10.6,5,,2016-05-06T05:05:57,2016-05-06T19:36:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-07,18,13,14.8,18,13,14.8,12.6,87.4,1.5,100,54.17,rain,0,0,,18,266.8,1012.6,78.5,8.2,267.1,23.3,8,,2016-05-07T05:04:36,2016-05-07T19:37:25,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-08,21,11,15.8,21,11,15.8,10.8,73.9,0.5,100,20.83,rain,0,0,,14.4,256.7,1019,24.5,9.9,321.1,27.8,9,,2016-05-08T05:03:17,2016-05-08T19:38:37,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-09,22.5,9.5,16.9,22.5,9.5,16.9,11.9,74.9,0,0,0,,0,0,,10.8,63.2,1020.5,30.2,9,307.2,26.5,9,,2016-05-09T05:01:59,2016-05-09T19:39:49,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-10,25,11.5,18.6,25,11.5,18.6,12.3,69.2,0,0,0,,0,0,,23.4,81.9,1015.2,61.6,10,265,22.9,8,,2016-05-10T05:00:42,2016-05-10T19:41:01,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-11,17.5,13,15.2,17.5,13,15.2,12,81.6,13.9,100,54.17,rain,0,0,,30.6,208.2,1012.8,72.5,9.9,146.3,12.6,6,,2016-05-11T04:59:28,2016-05-11T19:42:12,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-12,20,14,16.6,20,14,16.6,10.4,67.8,0.6,100,25,rain,0,0,,45,204.6,1009.4,70.4,10,298.3,25.9,9,,2016-05-12T04:58:15,2016-05-12T19:43:22,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-13,23,9.5,17.5,23,9.5,17.5,12,72.2,0.2,100,8.33,rain,0,0,,28.8,212.7,1006.5,35.9,9.9,240,20.5,7,,2016-05-13T04:57:03,2016-05-13T19:44:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-14,23,16,19.7,23,16,19.7,15.8,78.5,0,0,0,,0,0,,41.4,208.5,1006,40.3,9.8,315.8,27.1,9,,2016-05-14T04:55:54,2016-05-14T19:45:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-15,26.5,16.5,21.1,26.5,16.5,21.1,13.3,63.1,0.2,100,8.33,rain,0,0,,41.4,215.8,1007,35.5,10,295.7,25.6,9,,2016-05-15T04:54:46,2016-05-15T19:46:50,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-16,20,14,16.9,20,14,16.9,13.1,78.8,4,100,79.17,rain,0,0,,27,222.4,1010.3,77.1,10,110.3,9.7,3,,2016-05-16T04:53:39,2016-05-16T19:47:58,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-17,24,13,18.7,24,13,18.7,12.3,68.9,1.3,100,50,rain,0,0,,18,203,1012.5,16.7,10,334.4,29,9,,2016-05-17T04:52:35,2016-05-17T19:49:06,0.35,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-18,19,13,16,19,13,16,14.1,88.7,4.8,100,66.67,rain,0,0,32.4,14.4,299.3,1010.5,71.4,9.9,138.6,11.7,5,,2016-05-18T04:51:33,2016-05-18T19:50:12,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-19,21,11.5,16.7,21,11.5,16.7,10.5,69.1,2,100,16.67,rain,0,0,,21.6,262.5,1012.4,43.6,9.8,306.3,26.3,9,,2016-05-19T04:50:32,2016-05-19T19:51:18,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-20,20.5,10.5,15.6,20.5,10.5,15.6,8.9,66.1,0,0,0,,0,0,,23.4,251,1017.4,45.8,10,332.1,28.8,10,,2016-05-20T04:49:33,2016-05-20T19:52:23,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-21,23,8.5,16.3,23,8,16.3,8.2,62.5,0,0,0,,0,0,,14.4,311.4,1018.5,6.7,10,352.7,30.5,10,,2016-05-21T04:48:37,2016-05-21T19:53:27,0.48,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-22,25,13,19.4,25,13,19.4,10.5,57.7,0,0,0,,0,0,,21.6,24.9,1014,69.2,10,294.9,25.7,9,,2016-05-22T04:47:42,2016-05-22T19:54:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-23,17.5,14,15.7,17.5,14,15.7,13.8,88.6,3.5,100,66.67,rain,0,0,46.8,28.8,31.3,1010.3,65.8,9.8,197.6,17,8,,2016-05-23T04:46:49,2016-05-23T19:55:31,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-24,21,14,16.3,21,14,16.3,13.6,84.9,6.1,100,70.83,rain,0,0,,16.2,185.2,1009.2,40.1,9.8,149.9,12.9,4,,2016-05-24T04:45:58,2016-05-24T19:56:32,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-25,24,11,18,24,11,18,12.8,73.6,0,0,0,,0,0,,14.4,100.8,1007.9,46.2,9.8,298.4,25.9,8,,2016-05-25T04:45:10,2016-05-25T19:57:32,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-05-26,21.5,14.5,17.7,21.5,14.5,17.7,13.9,79.1,0.9,100,16.67,rain,0,0,,14.4,97.1,1006.9,50.2,10,216,18.8,8,,2016-05-26T04:44:23,2016-05-26T19:58:31,0.66,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-27,24,14.5,19,24,14.5,19,15.2,80.2,0.9,100,29.17,rain,0,0,,12.6,70.6,1011.9,53.1,9.3,261.8,22.6,9,,2016-05-27T04:43:39,2016-05-27T19:59:28,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-28,24,15.5,18.9,24,15.5,18.9,16.4,86.4,3.3,100,66.67,rain,0,0,,23.4,20.7,1010.2,70.7,9.7,190.4,16.5,7,,2016-05-28T04:42:56,2016-05-28T20:00:25,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-05-29,24,15.5,19,24,15.5,19,15.8,82.5,1.3,100,50,rain,0,0,,16.2,183.2,1010,40.4,9.8,284.7,24.8,8,,2016-05-29T04:42:16,2016-05-29T20:01:19,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-30,23,15,19.4,23,15,19.4,14.6,74.3,3,100,66.67,rain,0,0,,34.2,208.3,1010.5,56.1,10,294.7,25.5,8,,2016-05-30T04:41:38,2016-05-30T20:02:13,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-05-31,25.5,17,20.6,25.5,17,20.6,16,75.8,0.4,100,16.67,rain,0,0,,25.2,181.7,1011,36.4,10,265.2,23.1,8,,2016-05-31T04:41:02,2016-05-31T20:03:05,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-06-01,23.5,17,19.3,23.5,17,19.3,16.3,83.5,1.8,100,75,rain,0,0,,23.4,225.5,1011.3,43.5,9.7,200.2,17.3,6,,2016-06-01T04:40:29,2016-06-01T20:03:56,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-06-02,20,17.5,18.4,20,17.5,18.4,17.4,93.5,4.4,100,75,rain,0,0,,10.8,319.2,1011.5,84,8.6,218,18.9,6,,2016-06-02T04:39:58,2016-06-02T20:04:45,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-06-03,21,16,17.9,21,16,17.9,15.7,87.6,2.8,100,79.17,rain,0,0,,18,76.5,1009.1,74.5,9.9,251.5,21.7,8,,2016-06-03T04:39:29,2016-06-03T20:05:33,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-06-04,20,16,17.2,20,16,17.2,15.9,91.9,14.1,100,83.33,rain,0,0,,14.4,55.3,1006.3,73.4,9.6,90.3,7.8,3,,2016-06-04T04:39:02,2016-06-04T20:06:19,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-06-05,23,16,18.6,23,16,18.6,15.5,83.3,10.1,100,75,rain,0,0,,12.6,259.9,1010.5,72.3,8.9,229.5,19.9,7,,2016-06-05T04:38:37,2016-06-05T20:07:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
